Sub,word_ID_full,topic
edinburgh,18138,12-5-1-1
edinburgh,18149,9-6-1-1
edinburgh,18179,3-3-1-1
edinburgh,18192,14-3-1-1
edinburgh,18275,27-4-1-1
edinburgh,18283,13-8-1-1
edinburgh,18352,14-3-1-1
edinburgh,18386,4-4-1-1
edinburgh,18396,21-6-1-1
edinburgh,18400,30-2-1-1
edinburgh,18429,22-5-1-1
edinburgh,18481,24-7-1-1
edinburgh,18506,23-2-1-1
edinburgh,18518,23-2-1-1
edinburgh,18523,13-8-1-1
edinburgh,18526,19-7-1-1
edinburgh,18533,19-7-1-1
edinburgh,18538,19-7-1-1
edinburgh,18565,14-3-1-1
edinburgh,18577,2-2-1-1
edinburgh,18585,2-2-1-1
edinburgh,18650,29-7-1-1
edinburgh,18655,19-7-1-1
edinburgh,18680,13-8-1-1
edinburgh,18704,22-5-1-1
edinburgh,18717,35-2-1-1
edinburgh,18723,19-7-1-1
edinburgh,18731,1-1-1-1
edinburgh,18732,26-2-1-1
edinburgh,18733,15-2-1-1
edinburgh,18734,3-3-1-1
edinburgh,18748,1-1-1-1
edinburgh,18811,33-2-1-1
edinburgh,18858,22-5-1-1
edinburgh,18881,27-4-1-1
edinburgh,18900,10-7-1-1
edinburgh,18920,28-7-1-1
edinburgh,18930,32-4-1-1
edinburgh,18931,12-5-1-1
edinburgh,18936,32-4-1-1
edinburgh,18940,32-4-1-1
edinburgh,18956,2-2-1-1
edinburgh,19012,12-5-1-1
edinburgh,19019,3-3-1-1
edinburgh,19051,10-7-1-1
edinburgh,19112,1-1-1-1
edinburgh,19119,16-3-1-1
edinburgh,19125,17-6-1-1
edinburgh,19145,3-3-1-1
edinburgh,19307,31-4-1-1
edinburgh,19381,27-4-1-1
edinburgh,19417,10-7-1-1
edinburgh,19419,10-7-1-1
edinburgh,19447,3-3-1-1
edinburgh,19451,19-7-1-1
edinburgh,19452,23-2-1-1
edinburgh,19486,1-1-1-1
edinburgh,19501,11-5-1-1
edinburgh,19508,27-4-1-1
edinburgh,19547,27-4-1-1
edinburgh,19549,35-2-1-1
edinburgh,19550,34-6-1-1
edinburgh,19556,4-4-1-1
edinburgh,19576,4-4-1-1
edinburgh,19581,4-4-1-1
edinburgh,19610,17-6-1-1
edinburgh,19618,21-6-1-1
edinburgh,19620,17-6-1-1
edinburgh,19659,12-5-1-1
edinburgh,19676,31-4-1-1
edinburgh,19685,10-7-1-1
edinburgh,19701,23-2-1-1
edinburgh,19722,6-2-1-1
edinburgh,19753,17-6-1-1
edinburgh,19774,3-3-1-1
edinburgh,19809,26-2-1-1
edinburgh,19825,16-3-1-1
edinburgh,19847,16-3-1-1
edinburgh,19886,3-3-1-1
edinburgh,19909,1-1-1-1
edinburgh,19958,3-3-1-1
edinburgh,19984,1-1-1-1
edinburgh,20074,36-4-1-1
edinburgh,20116,1-1-1-1
edinburgh,20128,1-1-1-1
edinburgh,20131,16-3-1-1
edinburgh,20136,22-5-1-1
edinburgh,20143,24-7-1-1
edinburgh,20149,15-2-1-1
edinburgh,20214,30-2-1-1
edinburgh,20272,13-8-1-1
edinburgh,20285,36-4-1-1
edinburgh,20287,7-3-1-1
edinburgh,20292,30-2-1-1
edinburgh,20307,24-7-1-1
edinburgh,20323,29-7-1-1
edinburgh,20377,27-4-1-1
edinburgh,20418,6-2-1-1
edinburgh,20586,22-5-1-1
edinburgh,20626,14-3-1-1
edinburgh,20637,12-5-1-1
edinburgh,20638,24-7-1-1
edinburgh,20670,12-5-1-1
edinburgh,20673,1-1-1-1
edinburgh,20674,34-6-1-1
edinburgh,20678,5-3-1-1
edinburgh,20702,22-5-1-1
edinburgh,20839,25-4-1-1
edinburgh,20846,25-4-1-1
edinburgh,20848,25-4-1-1
edinburgh,20884,35-2-1-1
edinburgh,20927,18-2-1-1
edinburgh,20954,22-5-1-1
edinburgh,20985,13-8-1-1
edinburgh,21159,22-5-1-1
edinburgh,21166,24-7-1-1
edinburgh,21180,23-2-1-1
edinburgh,21190,1-1-1-1
edinburgh,21192,13-8-1-1
edinburgh,21219,14-3-1-1
edinburgh,21255,5-3-1-1
edinburgh,21292,13-8-1-1
edinburgh,21346,32-4-1-1
edinburgh,21350,24-7-1-1
edinburgh,21353,27-4-1-1
edinburgh,21419,1-1-1-1
edinburgh,21560,12-5-1-1
edinburgh,21618,21-6-1-1
edinburgh,21650,13-8-1-1
edinburgh,21682,20-9-1-1
edinburgh,21753,13-8-1-1
edinburgh,21754,10-7-1-1
edinburgh,21756,19-7-1-1
edinburgh,21774,27-4-1-1
edinburgh,21778,27-4-1-1
edinburgh,21822,3-3-1-1
edinburgh,21825,1-1-1-1
edinburgh,21833,1-1-1-1
edinburgh,21846,6-2-1-1
edinburgh,21976,19-7-1-1
edinburgh,21978,30-2-1-1
edinburgh,21988,22-5-1-1
edinburgh,22017,28-7-1-1
edinburgh,22021,24-7-1-1
edinburgh,22079,27-4-1-1
edinburgh,22089,23-2-1-1
edinburgh,22223,9-6-1-1
edinburgh,22235,15-2-1-1
edinburgh,22314,29-7-1-1
edinburgh,22346,13-8-1-1
edinburgh,22347,27-4-1-1
edinburgh,22359,16-3-1-1
edinburgh,22526,27-4-1-1
edinburgh,22574,13-8-1-1
edinburgh,22615,22-5-1-1
edinburgh,22623,25-4-1-1
edinburgh,22641,1-1-1-1
edinburgh,22675,1-1-1-1
edinburgh,22695,33-2-1-1
edinburgh,22714,33-2-1-1
edinburgh,22804,19-7-1-1
edinburgh,22829,25-4-1-1
edinburgh,22834,25-4-1-1
edinburgh,22835,25-4-1-1
edinburgh,22881,1-1-1-1
